DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
NG201500000011,NGGE71FL,NG,2015.0,11.0,NG2015MIS,1982.8673095703125,2264.273193359375,2587.77294921875,77.47500610351562,88.61666870117188,86.28333282470703,62.47500228881836,14.325116157531738,16.461299896240234,15.735562324523926,11.587326049804688,0.02796476620894212,0.03372874168249277,0.0918731689453125,33.34272766113281,33.415000915527344,31.719999313354492,33.25666809082031,13.600000381469727,13.02500057220459,13.524999618530273,13.083333969116211,9.0,2143,2199,2246,2394,2479,2421,2525,0.0,0.0,0.0,0.0,43.375,1558.6171875,6,0.0,0.0,0.2651087953749747,0.19887603293463293,26.042726516723633,26.114166259765625,25.6299991607666,26.114999771118164,13.731941223144531,257.76641845703125,91.47098541259766,0.0,78.56263732910156,0.5397470593452454,0.5193663835525513,0.6181520223617554,0.5012782216072083,0.49484607577323914,0.45384445786476135,0.5670278072357178,0.4326937794685364,32.83333206176758,33.5,33.900001525878906,33.19166564941406,26.016666412353516,26.95833396911621,27.125,26.625,19.233333587646484,20.475000381469727,20.375,20.108333587646484,0.0,19.540000915527344,18.97333335876465,18.742727279663086,18.81333351135254,19.540000915527344,18.97333335876465,5.4083333015441895,5.383333206176758,5.483333587646484,5.391666889190674,147286.977,94806.10118,220001.8373,922,888,946,976,954,1074,898,0.45380377769470215,0.0,1.0,1.0,30.35099983215332,24.381999969482422,23.017000198364258,25.554000854492188,23.006999969482422,24.993000030517578,26.6299991607666,28.576000213623047,29.44499969482422,24.404998779296875,25.698999404907227,25.065000534057617,85.25,40.1875,24.160474504743302,27.45088631766183,31.346675327845983,35.825221470424104,1482.504150390625,1677.711669921875,1906.4853515625,2165.734619140625,109.96316528320312,124.44247436523438,141.41151428222656,160.64105224609375,5.649166584014893,6.517499923706055,6.53000020980835,5.114166736602783
NG201500000012,NGGE71FL,NG,2015.0,12.0,NG2015MIS,14203.7158203125,16219.4873046875,18536.787109375,65.54167175292969,82.57500457763672,81.20000457763672,61.25833511352539,12.346939086914062,15.75357723236084,15.320755004882812,11.558176040649414,2.8895997222821423e-05,0.0001116558956872126,0.0009902032317629286,33.90050591362847,33.96227349175347,32.49963039822049,34.16926066080729,13.508333206176758,12.800000190734863,13.324999809265137,12.816666603088379,9.0,2441.6666666666665,2536.6666666666665,2569.777777777778,2733.8888888888887,2744.1111111111113,2661.3333333333335,2576.1111111111113,0.0,0.0,0.0,0.0,37.315649867374006,1560.976806640625,6.0,0.0,0.0,0.2414153934138486,0.16207775694452042,26.713636610243057,26.842525906032986,26.048055013020832,27.154442681206596,7.911590091765873,166.71354166666666,34.19782624421296,0.0,25.853913483796298,0.4909248352050781,0.46768951416015625,0.5206632018089294,0.4933316111564636,0.4292577803134918,0.39315471053123474,0.4576673209667206,0.42953717708587646,34.33333206176758,34.88333511352539,35.233333587646484,34.599998474121094,27.558334350585938,28.46666717529297,28.55000114440918,28.158334732055664,20.825000762939453,22.08333396911621,21.90833282470703,21.78333282470703,0.0,19.596481323242188,20.139629787868923,19.52676730685764,19.7227783203125,19.596481323242188,20.139629787868923,5.308333396911621,5.241666793823242,5.300000190734863,5.300000190734863,188687.9618,83890.20977,153268.1919,950.0,912.8,1022.7,1060.2,1002.4,1142.1,944.0,1.04202391609313,0.0,0.0,0.0,31.288249969482422,24.837501525878906,23.90999984741211,26.6197509765625,23.94124984741211,25.73200035095215,27.412498474121094,29.59524917602539,30.090749740600586,25.244998931884766,26.414249420166016,25.484500885009766,209.8994708994709,70.08730158730158,6.7721729431970505,7.694475352923928,8.786464660480899,10.041799100410524,11789.666015625,13346.4267578125,15171.2880859375,17239.9921875,36.99815538194444,41.883561714616405,47.61031539351852,54.102285879629626,5.131666660308838,6.081666469573975,6.3433332443237305,4.858333110809326
NG201500000013,NGGE71FL,NG,2015.0,13.0,NG2015MIS,14165.111328125,16175.4033203125,18486.40625,73.42500305175781,86.20000457763672,84.44999694824219,62.35000228881836,13.76718807220459,16.31545639038086,15.785046577453613,11.78267765045166,5.281126747528712e-05,0.0002265476072445894,0.0009082653201543367,33.530181884765625,33.571832275390626,32.33566589355469,33.7385009765625,13.558333396911621,12.90000057220459,13.458333969116211,12.991666793823242,9.0,2406.5,2444.8,2561.6,2765.6,2785.4,2752.1,2681.5,0.0,0.0,0.0,0.0,35.47493403693932,1560.032958984375,6.0,0.0,0.0,0.25555157103535986,0.16564220568304205,26.601364135742188,26.76600036621094,26.184417724609375,26.99412841796875,7.293118197559367,139.04045390831135,28.610230458443272,0.0,21.623879143304748,0.48155176639556885,0.4667662978172302,0.5307220816612244,0.48831722140312195,0.41829097270965576,0.3929193615913391,0.46671217679977417,0.4212856888771057,33.31666946411133,33.875,34.29166793823242,33.63333511352539,26.5,27.408334732055664,27.541667938232422,27.108333587646484,19.758333206176758,20.975000381469727,20.83333396911621,20.641666412353516,0.0,20.03316650390625,20.249758911132812,19.67254638671875,19.960166931152344,20.03316650390625,20.249758911132812,5.333333492279053,5.2833333015441895,5.349999904632568,5.2916669845581055,173736.8851,96895.05964,164864.2769,941.4444444444445,855.5555555555555,974.3333333333334,1028.7777777777778,968.0,1063.5555555555557,901.4444444444445,0.5039791217894541,0.0,0.0,0.0,31.396499633789062,24.935749053955078,23.904998779296875,26.646499633789062,23.921749114990234,25.819250106811523,27.56549835205078,29.708250045776367,30.25749969482422,25.259750366210938,26.471750259399414,25.571250915527344,219.39841688654354,116.32981530343008,6.693820529513889,7.605453249007937,8.684808640252976,9.925618489583334,16048.646484375,18161.96484375,20638.4921875,23445.00390625,50.25556563324538,56.873320003298154,64.62845275395779,73.41690715699208,5.511666774749756,6.502499580383301,6.550833225250244,5.132499694824219
NG201500000014,NGGE71FL,NG,2015.0,14.0,NG2015MIS,59207.6484375,67610.3125,77269.890625,50.141666412353516,68.55000305175781,69.64167022705078,48.70833206176758,8.36856746673584,11.440890312194824,11.463648796081543,8.163407325744629,0.006390114311916219,0.011340362416456926,0.019513321223695194,36.93045552571615,34.97694396972656,33.414581298828125,35.26653035481771,14.316666603088379,13.824999809265137,14.283333778381348,13.691666603088379,5.0,1791.5833333333333,1814.25,1936.0,2036.9166666666667,2189.9166666666665,2142.8333333333335,2179.25,0.0,0.0,0.0,0.0,31.11873350923483,1557.5231770833334,5.0,0.0,0.0,0.30133327311616326,0.21408976610510994,27.92772674560547,27.05201466878255,26.447708129882812,27.171529134114582,14.940939870547494,237.06542711081795,76.93986024076517,0.0,79.86202898251979,0.42764207295009066,0.4217303821018764,0.5613936356135777,0.4224673679896763,0.35363711629595074,0.33459404536655973,0.4799454893384661,0.33377517972673687,33.90833282470703,34.67499923706055,35.108333587646484,34.25833511352539,26.733333587646484,27.733333587646484,27.950000762939453,27.383333206176758,19.59166717529297,20.850000381469727,20.825000762939453,20.566667556762695,0.0,19.48083241780599,19.076527913411457,18.9250005086263,19.127084096272785,19.48083241780599,19.076527913411457,5.991666793823242,5.991666793823242,6.075000286102295,5.9666666984558105,44885.80844,197448.3226,292785.8899,657.7272727272727,550.0909090909091,592.6363636363636,660.2727272727273,744.7272727272727,842.0,668.9090909090909,0.7393180424431068,0.0,0.0,0.0,31.66200002034505,25.463666280110676,22.81000010172526,25.36566670735677,22.51599884033203,26.459332784016926,28.863998413085938,29.232999165852863,31.248667399088543,25.152333577473957,27.256668090820312,26.548001607259113,188.71767810026384,39.78364116094987,27.905247602513228,31.70565941220238,36.20528480489418,41.377981357473544,33995.39453125,38471.7421875,43717.74609375,49662.5859375,106.81223202506597,120.87673153034301,137.35945745382585,156.03794937335093,4.252500057220459,5.244166374206543,5.426666736602783,4.15916633605957
NG201500000015,NGGE71FL,NG,2015.0,15.0,NG2015MIS,26275.734375,30004.75,34291.5703125,66.59166717529297,79.24166870117188,79.18333435058594,55.26667022705078,11.597968101501465,13.80116081237793,13.613180160522461,9.653566360473633,0.003467502502294687,0.00768511876081809,0.012856789124317659,34.58166758219401,34.11528015136719,32.622639973958336,33.54986063639323,14.050000190734863,13.524999618530273,14.0,13.516667366027832,9.0,1878.4166666666667,1968.4166666666667,2063.5833333333335,2179.6666666666665,2265.0833333333335,2282.3333333333335,2304.5,0.0,0.0,0.0,0.0,43.14016172506739,1557.757533482143,6.0,0.0,0.0,0.2610108827369557,0.19702040921282668,26.5926513671875,26.76708475748698,26.03069559733073,26.415206909179688,15.919076924696766,246.6963653975741,102.7630454009434,0.0,107.65124873652292,0.4936363220214844,0.4856457074483236,0.6069459279378255,0.47406558990478515,0.43542102177937825,0.412598705291748,0.5439985275268555,0.39533828099568685,33.59166717529297,34.31666564941406,34.71666717529297,33.95000076293945,26.541667938232422,27.525001525878906,27.691667556762695,27.166667938232422,19.541667938232422,20.791667938232422,20.71666717529297,20.433334350585938,0.003429294189188463,19.43874994913737,19.280554453531902,18.603636423746746,19.41888936360677,19.43874994913737,19.280554453531902,5.741666793823242,5.741666793823242,5.816666603088379,5.724999904632568,105801.1923,136881.839,256914.9536,904.9166666666666,809.75,834.4166666666666,953.0,939.0,1024.0,859.75,0.9866928553002864,0.0,0.0,0.0,30.93580017089844,24.92080078125,22.951400756835938,25.483000183105467,22.760598754882814,25.567599487304687,27.508999633789063,28.889199829101564,30.281597900390626,24.62860107421875,26.390200805664062,25.754400634765624,64.53369272237197,26.89757412398922,12.407960916886543,14.09780054419525,16.098538763604882,18.398561180738785,35301.359375,39949.6640625,45397.18359375,51570.40625,113.06633254716981,127.95433583221025,145.40213317048517,165.1742966644205,5.176666736602783,5.87333345413208,6.014999866485596,4.552499771118164
NG201500000016,NGGE71FL,NG,2015.0,16.0,NG2015MIS,98217.9375,112156.8984375,128180.9140625,51.00833511352539,68.40833282470703,69.20833587646484,49.608333587646484,8.572829246520996,11.561971664428711,11.534722328186035,8.432011604309082,0.011747432890392486,0.01572442130436973,0.03190548306419736,34.904693603515625,33.759724934895836,32.66083526611328,33.678609212239586,14.216667175292969,13.683333396911621,14.158333778381348,13.541666984558105,5.0,1642.4166666666667,1752.1666666666667,1812.25,1904.5833333333333,2023.3333333333333,1999.1666666666667,2008.0833333333333,0.0,0.0,0.0,0.0,37.75668449197861,1557.523158482143,5.0,7.679337501525879,0.0,0.26569369052561675,0.15015586931805225,27.667498270670574,27.181599934895832,26.858261108398438,27.300140380859375,13.146074637650804,167.9732531836461,55.303577412868634,0.0,52.23451637902145,0.3566434383392334,0.3448047637939453,0.4691767394542694,0.37492135167121887,0.27788785099983215,0.2580018639564514,0.3784692585468292,0.2899337112903595,34.15833282470703,34.875,35.266666412353516,34.45000076293945,27.016666412353516,28.008333206176758,28.166667938232422,27.650001525878906,19.941667556762695,21.191667556762695,21.108333587646484,20.90833282470703,0.23243415498163594,21.05569585164388,20.921666463216145,20.43030293782552,20.603472391764324,21.05569585164388,20.921666463216145,5.949999809265137,5.9166669845581055,6.0,5.883333683013916,98170.90156,186638.9853,234482.8079,601.8181818181819,633.7272727272727,647.0,687.7272727272727,746.7272727272727,912.5454545454545,681.0,0.43554401142028315,0.0,0.0,0.0,32.25600051879883,26.16724967956543,23.95199966430664,26.401500701904297,23.663249969482422,27.076250076293945,29.510250091552734,29.947498321533203,31.721500396728516,26.13450050354004,28.08550262451172,27.07124900817871,134.17426273458446,22.640750670241285,46.322942708333336,52.63166145833333,60.10106770833333,68.68779166666667,39049.75,44191.64453125,50217.53515625,57046.3203125,131.62064053867402,148.95185169198896,169.2626575448895,192.27967455110496,4.348333358764648,5.261666297912598,5.495833396911621,4.194166660308838
NG201500000017,NGGE71FL,NG,2015.0,17.0,NG2015MIS,38327.07421875,43766.3984375,50019.3671875,51.00833511352539,68.40833282470703,69.20833587646484,49.608333587646484,8.572829246520996,11.561971664428711,11.534722328186035,8.432011604309082,0.0017238638962909674,0.0025117731398078286,0.0046981474396529475,36.41479214754972,34.70591042258523,34.29454456676137,35.02954656427557,14.216667175292969,13.683333396911621,14.158333778381348,13.541666984558105,5.0,1992.6363636363637,2084.6363636363635,2165.7272727272725,2255.7272727272725,2339.090909090909,2254.5454545454545,2285.3636363636365,0.0,0.0,0.0,0.0,34.20744680851064,1557.523193359375,5.0,11.015374183654785,0.0,0.26905536804832486,0.1670308283800151,28.52157037908381,27.723410866477273,27.724470658735797,28.007424094460227,11.33403100132626,142.4416445623342,46.030540243700266,0.0,45.568955155835546,0.3820478320121765,0.37630873918533325,0.50522381067276,0.4019309878349304,0.30388757586479187,0.2887994647026062,0.417196124792099,0.31615349650382996,34.15833282470703,34.875,35.266666412353516,34.45000076293945,27.016666412353516,28.008333206176758,28.166667938232422,27.650001525878906,19.941667556762695,21.191667556762695,21.108333587646484,20.90833282470703,0.021115064937596618,21.15439397638494,20.985303011807527,20.6283486106179,20.740908536044035,21.15439397638494,20.985303011807527,5.949999809265137,5.9166669845581055,6.0,5.883333683013916,84726.6871,201708.655,248728.1483,572.6,601.0,617.0,638.9,724.9,880.0,672.9,0.49979596934837117,0.0,0.0,0.0,32.37425231933594,26.084251403808594,23.91200065612793,26.405750274658203,23.626249313354492,27.0310001373291,29.569000244140625,30.01799964904785,31.85900115966797,26.194250106811523,28.110000610351562,27.01525115966797,213.0344827586207,76.79575596816976,18.005359529194077,20.457511821546053,23.360811574835527,26.69840152138158,24833.947265625,28103.86328125,31936.14453125,36278.9921875,78.46700928381964,88.79886438992042,100.90759698275862,114.62955901856763,4.348333358764648,5.261666297912598,5.495833396911621,4.194166660308838
NG201500000018,NGGE71FL,NG,2015.0,18.0,NG2015MIS,18440.09765625,21057.087890625,24065.544921875,66.59166717529297,79.24166870117188,79.18333435058594,55.26667022705078,11.597968101501465,13.80116081237793,13.613180160522461,9.653566360473633,0.002957669101727354,0.006065995746870133,0.011891883285865906,34.60672607421875,34.19316711425781,32.62650146484375,33.79909057617188,14.050000190734863,13.524999618530273,14.0,13.516667366027832,9.0,1887.5,1969.6,2084.6,2192.4,2259.6,2304.2,2288.4,0.0,0.0,0.0,0.0,39.84308510638298,1557.728271484375,6.0,0.0,0.0,0.25992019357767837,0.1789550915633883,26.61954345703125,26.690167236328126,25.988916015625,26.486212158203124,16.52861250207779,249.69483460771278,101.24177194148936,0.0,109.71904089095744,0.4904002547264099,0.4874083399772644,0.6097293496131897,0.48721301555633545,0.4311562776565552,0.4150312840938568,0.5494300127029419,0.4118097424507141,33.59166717529297,34.31666564941406,34.71666717529297,33.95000076293945,26.541667938232422,27.525001525878906,27.691667556762695,27.166667938232422,19.541667938232422,20.791667938232422,20.71666717529297,20.433334350585938,0.003141547617234732,19.351333618164062,19.173333740234376,18.632363891601564,19.187167358398437,19.351333618164062,19.173333740234376,5.741666793823242,5.741666793823242,5.816666603088379,5.724999904632568,110610.5043,131746.5647,241867.5266,946.0,842.5833333333334,892.4166666666666,1006.75,1009.4166666666666,1070.5,909.8333333333334,0.6578045702995138,0.0,0.0,0.0,30.999000549316406,24.88866678873698,23.05066680908203,25.59966786702474,22.860666910807293,25.59033203125,27.46600087483724,28.985000610351562,30.256332397460938,24.657000223795574,26.402333577473957,25.74933369954427,86.51329787234043,27.34840425531915,8.719653450868984,9.907183478860293,11.313194560494653,12.929528221089573,35017.9609375,39628.91796875,45032.7421875,51156.41796875,110.66275349069149,125.23420877659575,142.31120137965425,161.6630859375,5.176666736602783,5.87333345413208,6.014999866485596,4.552499771118164
NG201500000019,NGGE71FL,NG,2015.0,19.0,NG2015MIS,28117.16796875,32107.521484375,36694.765625,65.60833740234375,78.34166717529297,78.24166870117188,53.891666412353516,11.426705360412598,13.624637603759766,13.432045936584473,9.399709701538086,0.047809026071003506,0.0711045435496739,0.13793310948780604,35.7136344909668,34.061668395996094,32.54499816894531,34.275001525878906,13.983333587646484,13.466667175292969,13.916666984558105,13.458333969116211,9.0,1658.0,1481.0,1767.0,1968.0,2110.0,2063.0,2113.0,0.0,0.0,0.0,0.0,45.642857142857146,1627.8800048828125,6,0.0,0.0,0.27579919606029596,0.2585033390754201,27.03636360168457,26.52083396911621,25.886667251586914,26.85416603088379,63.40590122767857,199.75802176339286,33.813223702566965,0.0,138.68919154575892,0.4155750870704651,0.40064603090286255,0.48469433188438416,0.3538745641708374,0.33714061975479126,0.31099915504455566,0.380098819732666,0.25941911339759827,33.08333206176758,33.833335876464844,34.30833435058594,33.46666717529297,26.066667556762695,27.066667556762695,27.325000762939453,26.70833396911621,19.100000381469727,20.366666793823242,20.391666412353516,20.008333206176758,0.4290679144480872,19.22833251953125,19.433332443237305,18.35909080505371,18.979999542236328,19.22833251953125,19.433332443237305,5.741666793823242,5.75,5.825000286102295,5.733333587646484,73557.65833,169110.5834,341929.8184,753.0,665.0,638.0,742.0,744.0,816.0,677.0,0.16056350299290248,1.0,1.0,2.0,30.864999771118164,24.80699920654297,22.055999755859375,24.52199935913086,21.89299964904785,25.70199966430664,28.045000076293945,28.472000122070312,30.552000045776367,24.589000701904297,26.69499969482422,25.718000411987305,101.85714285714286,4.785714285714286,344.85973307291664,391.826171875,447.4335611979167,511.3590494791667,3399.03125,3833.416015625,4341.20703125,4914.62109375,288.9135219029018,325.835693359375,368.997314453125,417.73681640625,4.934166431427002,5.765832901000977,5.875,4.47166633605957
NG201500000020,NGGE71FL,NG,2015.0,20.0,NG2015MIS,40703.78125,46480.41015625,53121.1328125,53.333335876464844,65.55833435058594,65.10832977294922,45.72500228881836,8.79120922088623,10.791495323181152,10.529648780822754,7.5997233390808105,0.33495638920710635,0.36480126014122594,0.5793024576627291,35.6136360168457,34.83000183105469,33.878334045410156,34.66666793823242,14.300000190734863,13.850000381469727,14.283333778381348,13.808333396911621,5.0,1793,1770,1949,2077,2075,1965,1986,0.0,0.0,0.0,0.0,66.73333333333333,1627.8800048828125,5,0.0,0.0,0.2686674458505958,0.20536385141452324,27.825454711914062,27.448333740234375,27.299999237060547,27.718334197998047,23.064668782552083,4.266182963053385,37.89407552083333,0.0,145.8203125,0.38433095812797546,0.40365657210350037,0.5651455521583557,0.3416992425918579,0.2991565465927124,0.31060874462127686,0.4661521911621094,0.24521973729133606,33.84166717529297,34.625,35.17499923706055,34.17499923706055,26.65833282470703,27.683334350585938,28.008333206176758,27.25,19.541667938232422,20.774999618530273,20.891666412353516,20.366666793823242,9.16852543271821,20.72166633605957,20.770000457763672,20.037273406982422,20.066667556762695,20.72166633605957,20.770000457763672,6.066666603088379,6.075000286102295,6.183333396911621,6.016666889190674,18800.44644,212602.0807,387102.1465,528,494,497,622,644,736,610,0.015613709886868795,3.0,3.0,3.0,30.92099952697754,24.843000411987305,21.472000122070312,23.97100067138672,21.485000610351562,25.92799949645996,28.822999954223633,28.381000518798828,30.77400016784668,24.624000549316406,27.083999633789062,25.86400032043457,10.666666666666666,0.6666666666666666,750.5846557617188,852.8067626953125,973.8359375,1112.96923828125,24228.599609375,27324.896484375,30944.3984375,35031.87109375,1926.4510416666667,2172.642057291667,2460.4338541666666,2785.4348958333335,4.116666793823242,4.994999885559082,5.104166507720947,3.870833158493042
NG201500000021,NGGE71FL,NG,2015.0,21.0,NG2015MIS,39163.421875,44721.44140625,51110.8515625,76.58333587646484,88.73333740234375,87.125,60.41666793823242,14.030534744262695,16.28134536743164,15.793050765991211,11.068702697753906,0.005408438323419305,0.007114651082437249,0.011319146126131469,33.836724853515626,33.71183471679687,31.75050048828125,32.55050048828125,13.566666603088379,13.033333778381348,13.533333778381348,13.108333587646484,9.0,1999.6,2034.1,2124.4,2248.1,2323.5,2343.8,2379.8,0.0,0.0,0.0,0.0,41.61866666666667,1648.9061104910713,6.0,0.0,0.0,0.2506071907612656,0.24604727790514128,26.117999267578124,26.254583740234374,25.31875,25.645916748046876,43.09139583333333,278.08564583333333,88.82770833333333,0.0,162.60766666666666,0.5459377765655518,0.5042346715927124,0.6123224496841431,0.463833212852478,0.4984685480594635,0.43260103464126587,0.5451650023460388,0.38236281275749207,32.63333511352539,33.333335876464844,33.775001525878906,33.025001525878906,25.825000762939453,26.78333282470703,26.983333587646484,26.450000762939453,19.066667556762695,20.30000114440918,20.241666793823242,19.916667938232422,0.015795538809582017,18.88699951171875,18.7413330078125,18.399273681640626,18.797332763671875,18.88699951171875,18.7413330078125,5.458333492279053,5.449999809265137,5.516666889190674,5.458333492279053,134440.7648,124848.0093,274315.2011,859.8,779.2,838.6,877.8,835.7,965.0,846.6,0.174097412109375,0.0,0.0,0.0,29.854751586914062,24.034500122070312,22.348249435424805,24.702247619628906,22.22949981689453,24.64750099182129,26.375999450683594,27.935001373291016,29.44849967956543,23.965999603271484,25.451000213623047,24.79650115966797,150.89066666666668,41.69866666666667,19.002887684811828,21.590889879452284,24.655039797547044,28.177534862231184,33240.59375,37536.2109375,42562.359375,48245.6328125,105.22526041666667,118.82335416666666,134.73396875,152.72477083333334,5.447499752044678,6.240833282470703,6.2758331298828125,4.821666717529297
NG201500000022,NGGE71FL,NG,2015.0,22.0,NG2015MIS,119695.984375,136683.078125,156211.171875,38.875,54.483333587646484,53.17499923706055,39.0333366394043,6.114023685455322,8.4909086227417,8.22293758392334,6.163157939910889,0.007073549123910757,0.013547429671654334,0.019787744069710757,35.95606146918403,34.887410481770836,34.505944146050346,34.78722127278646,14.508333206176758,14.075000762939453,14.475000381469727,14.02500057220459,5.0,1601.5555555555557,1570.3333333333333,1839.888888888889,1924.111111111111,2019.2222222222222,1952.7777777777778,2114.6666666666665,0.0,0.0,0.0,0.0,25.550802139037433,851.178125,4.0,0.0,0.0,0.26598079958454046,0.2631917632529658,27.369493272569443,26.802778455946182,26.78269280327691,26.817684597439236,74.53705193014706,188.80539772727272,798.8577874331551,0.0,217.95203877005346,0.38743317921956383,0.4336193084716797,0.5290438652038574,0.33208465576171875,0.29874680836995443,0.3504403432210286,0.422109317779541,0.23825669288635254,34.525001525878906,35.34166717529297,35.92499923706055,34.891666412353516,27.25,28.283334732055664,28.666667938232422,27.850000381469727,20.016666412353516,21.266666412353516,21.450000762939453,20.866666793823242,0.004021856133438232,19.059444851345486,18.848147922092014,18.782928466796875,18.718148125542534,19.059444851345486,18.848147922092014,6.358333587646484,6.4166669845581055,6.4666666984558105,6.333333492279053,11461.83307,198003.0138,448508.8602,516.2,462.7,551.1,574.7,615.4,670.8,548.9,0.4495209474614597,0.0,0.0,0.0,31.044750213623047,25.589250564575195,22.010250091552734,24.144248962402344,21.579498291015625,26.67650032043457,29.68524932861328,28.187000274658203,31.263500213623047,25.094501495361328,27.575000762939453,26.618999481201172,164.29946524064172,16.86631016042781,59.26122662401575,67.33200049212599,76.88766711778216,87.87272391732283,124518.796875,140431.71875,159033.75,180040.3125,403.2654578877005,454.80092747326205,515.0452874331551,583.0769134358288,3.507499933242798,4.489999771118164,4.545833110809326,3.5316665172576904
